subject,evidence,response,responseAI,block
26,32,36.58536585,68,2
26,48,28.1707317,74,2
26,50,25.36585365,78,2
26,54,30.7317073,76,2
26,66,64.14634145,87,2
26,52,50.24390245,85,2
26,68,35.7317073,96,2
26,44,50.1219512,81,2
26,42,48.41463415,72,2
26,58,48.7804878,84,2
26,34,23.1707317,67,3
26,52,43.53658535,85,3
26,70,54.5121951,87,3
26,48,22.4390244,74,3
26,16,1.58536585,56,3
26,50,49.3902439,78,3
26,46,50.1219512,95,3
26,50,22.68292685,61,3
26,58,54.8780488,84,3
26,54,43.1707317,76,3
26,30,9.02439025,62,3
26,42,40.36585365,72,3
26,6,2.19512195,32,3
26,28,16.58536585,36,3
26,56,51.46341465,81,3
26,78,89.3902439,95,3
26,64,52.80487805,97,3
26,32,11.9512195,68,3
26,22,12.68292685,41,3
26,86,86.9512195,97,3
26,38,31.8292683,49,3
26,66,66.46341465,87,3
26,40,24.75609755,54,3
26,96,88.0487805,96,3
26,72,84.5121951,92,3
26,36,27.68292685,77,3
26,68,66.58536585,96,3
26,60,40.6097561,86,3
26,44,27.80487805,81,3
26,62,72.92682925,91,3
26,32,8.7804878,68,4
26,70,41.70731705,87,4
26,86,85.36585365,97,4
26,68,40.85365855,96,4
26,64,42.31707315,97,4
26,46,31.70731705,95,4
26,54,34.8780488,76,4
26,6,1.70731705,32,4
26,58,11.8292683,84,4
26,44,33.41463415,81,4
26,50,13.902439,78,4
26,36,36.46341465,77,4
26,62,16.70731705,91,4
26,28,37.4390244,36,4
26,42,50.36585365,72,4
26,66,54.2682927,87,4
26,30,27.07317075,62,4
26,38,33.0487805,49,4
26,56,17.92682925,81,4
26,34,28.41463415,67,4
26,96,87.4390244,96,4
26,48,52.07317075,74,4
26,40,47.68292685,54,4
26,78,62.92682925,95,4
26,60,48.6585366,86,4
26,72,64.3902439,92,4
26,22,13.7804878,41,4
26,50,32.07317075,61,4
26,52,46.58536585,85,4
26,16,8.41463415,56,4
26,48,33.6585366,74,5
26,32,37.80487805,68,5
26,6,5.7317073,32,5
26,50,37.31707315,78,5
26,38,40.97560975,49,5
26,46,44.2682927,95,5
26,52,50.36585365,85,5
26,58,38.902439,84,5
26,96,27.68292685,96,5
26,36,27.19512195,77,5
26,66,47.80487805,87,5
26,44,21.9512195,81,5
26,64,33.0487805,97,5
26,16,1.3414634,56,5
26,50,10.97560975,61,5
26,68,12.68292685,96,5
26,30,5.36585365,62,5
26,78,65,95,5
26,72,65.36585365,92,5
26,86,82.4390244,97,5
26,60,55.4878049,86,5
26,56,31.58536585,81,5
26,62,42.68292685,91,5
26,54,35,76,5
26,42,17.92682925,72,5
26,40,26.9512195,54,5
26,34,14.5121951,67,5
26,28,11.9512195,36,5
26,70,51.8292683,87,5
26,22,1.70731705,41,5
26,66,58.41463415,87,6
26,34,19.63414635,67,6
26,22,3.41463415,41,6
26,50,15.6097561,78,6
26,36,8.6585366,77,6
26,48,28.902439,74,6
26,52,45.6097561,85,6
26,78,66.9512195,95,6
26,64,23.1707317,97,6
26,68,49.14634145,96,6
26,50,43.41463415,61,6
26,96,76.3414634,96,6
26,16,1.70731705,56,6
26,58,33.6585366,84,6
26,44,23.0487805,81,6
26,86,49.8780488,97,6
26,56,39.63414635,81,6
26,32,5.24390245,68,6
26,70,48.1707317,87,6
26,42,34.02439025,72,6
26,62,52.80487805,91,6
26,60,41.46341465,86,6
26,54,17.19512195,76,6
26,38,21.097561,49,6
26,40,46.70731705,54,6
26,46,25,95,6
26,72,62.92682925,92,6
26,28,12.4390244,36,6
26,30,20.24390245,62,6
26,6,5,32,6
27,40,67.2744186,40,1
27,22,50.13650965,23,1
27,56,52.88701235,55,1
27,54,49.9057911,53,1
27,86,49.3305277,85,1
27,30,50.50471975,29,1
27,68,57.4528235,69,1
27,44,39.7874691,44,1
27,64,30.0160726,65,1
27,52,38.25653215,53,1
27,48,33.63176275,49,1
27,6,61.599463,6,1
27,66,29.5281516,67,1
27,28,20.47444095,28,1
27,16,63.45536975,15,1
27,50,59.46945615,49,1
27,50,27.33059635,50,1
27,60,82.23025005,60,1
27,36,13.16805945,36,1
27,96,84.7512987,95,1
27,62,84.7512987,61,1
27,70,79.73484465,70,1
27,78,25.20180455,77,1
27,32,73.21205845,32,1
27,72,80.80112315,71,1
27,38,17.0265445,39,1
27,34,79.64594805,34,1
27,58,79.64594805,59,1
27,42,24.09939235,43,1
27,46,11.0888128,45,1
27,66,86.3128521,87,2
27,30,64.558559,62,2
27,64,69.77777835,97,2
27,42,65.912939,72,2
27,52,66.65803415,85,2
27,34,30.8814861,67,2
27,46,61.1201463,95,2
27,60,55.27566275,86,2
27,32,62.35477305,68,2
27,58,77.7199851,84,2
27,96,63.721459,96,2
27,16,72.67015245,56,2
27,28,70.65677645,36,2
27,62,30.145737,91,2
27,54,59.9975021,76,2
27,22,62.3524772,41,2
27,38,65.456016,49,2
27,40,65.9283108,54,2
27,72,64.2394101,92,2
27,56,71.39160015,81,2
27,50,63.3551633,61,2
27,6,69.7437569,32,2
27,44,59.01219405,81,2
27,48,41.93624565,74,2
27,36,27.4746153,77,2
27,70,65.2535262,87,2
27,78,60.88737205,95,2
27,68,64.249293,96,2
27,86,69.60854,97,2
27,50,59.92314375,78,2
27,42,36.40518895,72,3
27,44,37.21981755,81,3
27,68,58.3214442,96,3
27,48,41.40916755,74,3
27,52,27.00987215,85,3
27,64,23.87085665,97,3
27,58,59.83616865,84,3
27,32,72.1978011,68,3
27,50,73.2281155,78,3
27,70,71.22494025,87,3
27,30,71.15101285,62,3
27,38,62.89737135,49,3
27,60,63.9437287,86,3
27,62,69.6041178,91,3
27,96,68.2303111,96,3
27,22,67.20174155,41,3
27,46,66.4659288,95,3
27,86,69.77223995,97,3
27,54,67.0403516,76,3
27,6,64.79358675,32,3
27,28,66.02850315,36,3
27,50,68.98730245,61,3
27,72,72.3591204,92,3
27,16,76.8069444,56,3
27,56,61.51645095,81,3
27,36,64.9351332,77,3
27,66,53.8162867,87,3
27,34,75.77934265,67,3
27,78,70.68234905,95,3
27,40,63.88407815,54,3
27,40,77.46352445,54,4
27,44,33.06337285,81,4
27,62,57.7600479,91,4
27,46,69.0361447,95,4
27,50,86.84996145,78,4
27,32,82.65937525,68,4
27,60,85.2091754,86,4
27,78,86.541635,95,4
27,64,90.4311145,97,4
27,6,89.8096579,32,4
27,72,69.9018125,92,4
27,54,65.4558111,76,4
27,96,67.41554825,96,4
27,58,65.72373,84,4
27,52,72.5796099,85,4
27,66,88.9123846,87,4
27,68,84.5552091,96,4
27,48,85.925957,74,4
27,34,82.2636216,67,4
27,16,78.1571141,56,4
27,50,68.78053875,61,4
27,30,84.0172944,62,4
27,38,78.6858947,49,4
27,42,22.91445555,72,4
27,70,29.7768699,87,4
27,28,73.25978455,36,4
27,56,63.26369535,81,4
27,22,65.93420945,41,4
27,86,80.10758295,97,4
27,36,75.4014969,77,4
27,40,65.0173046,54,5
27,78,72.89184995,95,5
27,60,80.42834245,86,5
27,46,80.42834245,95,5
27,54,68.9986759,76,5
27,44,87.4923706,81,5
27,64,65.2258202,97,5
27,50,71.2399518,61,5
27,6,79.3776689,32,5
27,42,83.4979587,72,5
27,58,87.6466539,84,5
27,16,69.9647833,56,5
27,68,87.3993061,96,5
27,52,69.91288925,85,5
27,48,33.36297495,74,5
27,72,59.3455703,92,5
27,50,82.0288623,78,5
27,66,84.95144315,87,5
27,22,89.55285815,41,5
27,30,89.21387285,62,5
27,38,69.7416659,49,5
27,36,67.59493085,77,5
27,62,64.9649373,91,5
27,96,84.2649672,96,5
27,70,88.9104631,87,5
27,34,90.52432025,67,5
27,28,86.7872874,36,5
27,86,88.0848496,97,5
27,32,90.3057946,68,5
27,56,87.91573135,81,5
27,36,74.45120635,77,6
27,16,67.46848775,56,6
27,34,69.4976171,67,6
27,30,81.65283205,62,6
27,62,73.8109094,91,6
27,72,83.5865586,92,6
27,56,76.05655105,81,6
27,46,85.58045845,95,6
27,78,72.1431379,95,6
27,48,77.68343465,74,6
27,96,87.9011225,96,6
27,60,92.65886945,86,6
27,66,89.9236891,87,6
27,50,87.29693095,78,6
27,32,89.00111165,68,6
27,68,85.73799135,96,6
27,28,86.44224095,36,6
27,50,34.7415571,61,6
27,44,52.00669325,81,6
27,52,77.0239583,85,6
27,64,83.4279237,97,6
27,86,84.89371405,97,6
27,6,83.3330084,32,6
27,70,87.15400695,87,6
27,40,82.91675425,54,6
27,22,72.63106595,41,6
27,54,70.29618865,76,6
27,42,87.71475335,72,6
27,38,68.52980015,49,6
27,58,65.9578818,84,6
28,34,50.0925912,34,1
28,32,28.0555584,32,1
28,72,50,71,1
28,22,71.3888875,23,1
28,50,50,50,1
28,50,49.72222645,49,1
28,6,18.42592735,6,1
28,66,81.66666385,67,1
28,96,81.2962991,95,1
28,48,49.44444585,49,1
28,70,72.8703746,70,1
28,56,49.6296282,55,1
28,42,50.6481524,43,1
28,40,22.40741165,40,1
28,60,50.3703718,60,1
28,64,73.33333755,65,1
28,52,50.1851894,53,1
28,44,50,44,1
28,36,73.24073935,36,1
28,30,51.0185171,29,1
28,46,50,45,1
28,86,50.92592595,85,1
28,54,48.05555695,53,1
28,16,51.11111535,15,1
28,28,24.9074088,28,1
28,78,49.81481765,77,1
28,38,49.07407405,39,1
28,62,49.07407405,61,1
28,68,64.1666695,69,1
28,58,50.74074355,59,1
28,64,49.72222645,97,2
28,58,72.8703746,84,2
28,86,73.79630055,97,2
28,16,49.9074088,56,2
28,46,49.3518547,95,2
28,38,22.6851852,49,2
28,68,50.0925912,96,2
28,96,84.3518575,96,2
28,22,63.1481524,41,2
28,42,76.5740783,72,2
28,34,23.79630055,67,2
28,48,71.9444487,74,2
28,54,28.14814955,76,2
28,62,49.9074088,91,2
28,56,62.8703718,81,2
28,52,32.685188,85,2
28,50,49.6296282,78,2
28,78,60.27777635,95,2
28,60,31.0185185,86,2
28,32,12.12963175,68,2
28,50,49.81481765,61,2
28,70,72.77777635,87,2
28,66,81.94444445,87,2
28,40,16.2037037,54,2
28,44,49.44444585,81,2
28,30,82.685188,62,2
28,36,50.1851894,77,2
28,28,23.24073935,36,2
28,72,75.46296295,92,2
28,6,13.05555765,32,2
28,66,15.1851866,87,3
28,54,13.9814836,76,3
28,42,17.9629644,72,3
28,52,50.0925912,85,3
28,58,76.48148005,84,3
28,46,20.5555598,95,3
28,70,21.5740769,87,3
28,62,20.64815095,91,3
28,50,72.12963105,78,3
28,56,49.44444585,81,3
28,78,76.75926065,95,3
28,72,90.18519365,92,3
28,48,84.53703985,74,3
28,16,16.7592614,56,3
28,38,50.83333475,49,3
28,44,50.83333475,81,3
28,60,82.685188,86,3
28,22,16.3888896,41,3
28,50,50.3703718,61,3
28,36,15.0000007,77,3
28,32,51.5740783,68,3
28,6,7.5925933,32,3
28,68,78.9814843,96,3
28,28,15.0925919,36,3
28,40,49.81481765,54,3
28,30,49.81481765,62,3
28,64,15.74074075,97,3
28,34,49.16666525,67,3
28,86,78.9814843,97,3
28,96,85.55556405,96,3
28,44,49.44444585,81,4
28,22,25,41,4
28,96,76.3888889,96,4
28,48,50,74,4
28,42,49.53703705,72,4
28,56,49.53703705,81,4
28,30,22.3148134,62,4
28,32,74.16666525,68,4
28,40,21.75925925,54,4
28,38,50,49,4
28,50,50.46296295,61,4
28,50,50.46296295,78,4
28,28,50.46296295,36,4
28,66,75.1851894,87,4
28,16,25.0925912,56,4
28,52,50.6481524,85,4
28,6,22.6851852,32,4
28,86,20.0925933,97,4
28,36,49.72222645,77,4
28,46,20.5555598,95,4
28,64,49.81481765,97,4
28,70,50.3703718,87,4
28,58,26.3888889,84,4
28,54,24.72222645,76,4
28,78,67.68518375,95,4
28,62,82.0370427,91,4
28,68,51.0185171,96,4
28,34,31.1111097,67,4
28,60,49.44444585,86,4
28,72,81.85186035,92,4
28,44,50.1851894,81,5
28,68,49.07407405,96,5
28,60,69.35185325,86,5
28,78,69.62963385,95,5
28,6,18.61111325,32,5
28,40,72.3148134,54,5
28,86,79.62962965,97,5
28,22,17.9629644,41,5
28,56,66.1111125,81,5
28,32,18.42592735,68,5
28,38,49.3518547,49,5
28,34,49.72222645,67,5
28,96,85.64814815,96,5
28,46,49.9074088,95,5
28,16,23.33333755,56,5
28,30,19.25925855,62,5
28,36,49.3518547,77,5
28,52,50.0925912,85,5
28,42,50.46296295,72,5
28,50,50.46296295,78,5
28,50,50.46296295,61,5
28,54,50.46296295,76,5
28,58,50,84,5
28,64,49.72222645,97,5
28,62,30.18518375,91,5
28,48,49.9074088,74,5
28,70,49.9074088,87,5
28,72,49.9074088,92,5
28,28,16.1111125,36,5
28,66,65.0925954,87,5
28,30,22.592594,62,6
28,36,48.7037023,77,6
28,32,49.72222645,68,6
28,66,76.0185171,87,6
28,96,90.46296015,96,6
28,62,31.1111097,91,6
28,6,13.24074005,32,6
28,44,50,81,6
28,68,77.12963245,96,6
28,22,18.61111325,41,6
28,78,72.3148134,95,6
28,70,26.0185171,87,6
28,52,49.9074088,85,6
28,40,78.51852135,54,6
28,50,50.0925912,78,6
28,34,20.83333335,67,6
28,72,74.07407405,92,6
28,60,50.55555415,86,6
28,16,23.24073935,56,6
28,50,49.16666525,61,6
28,42,50.74074355,72,6
28,54,23.6111111,76,6
28,28,23.6111111,36,6
28,64,50.0925912,97,6
28,48,50.0925912,74,6
28,38,26.5740783,49,6
28,56,68.9814815,81,6
28,46,62.1296282,95,6
28,58,49.9074088,84,6
28,86,71.5740769,97,6
29,72,49.44444445,71,1
29,70,50.0925954,70,1
29,40,54.6296353,40,1
29,42,54.81481765,43,1
29,44,30,44,1
29,68,72.2222222,69,1
29,60,50.18519085,60,1
29,86,77.5,85,1
29,56,50.64815095,55,1
29,48,40.7407464,49,1
29,38,50.0925954,39,1
29,50,40.3703732,50,1
29,52,57.03703985,53,1
29,32,58.42592875,32,1
29,30,37.5925954,29,1
29,50,49.6296353,49,1
29,22,58.42592875,23,1
29,46,49.90741305,45,1
29,28,50,28,1
29,16,30.1851866,15,1
29,36,47.31481765,36,1
29,58,53.8888889,59,1
29,54,51.8518575,53,1
29,64,51.29630195,65,1
29,78,52.40741305,77,1
29,6,18.7962977,6,1
29,62,56.20370655,61,1
29,34,47.1296353,34,1
29,66,48.9814843,67,1
29,96,83.51852415,95,1
29,72,60.83333335,92,2
29,44,47.03703985,81,2
29,58,64.90741305,84,2
29,28,52.2222222,36,2
29,42,37.2222222,72,2
29,38,40.0925954,49,2
29,70,54.53703985,87,2
29,54,43.2407464,76,2
29,62,53.9814843,91,2
29,96,48.05555555,96,2
29,60,44.2592621,86,2
29,56,45.4629686,81,2
29,86,75.92592875,97,2
29,34,40.4629686,67,2
29,16,24.0740755,56,2
29,50,26.20370655,78,2
29,40,39.90741305,54,2
29,66,26.7592621,87,2
29,68,65.0925954,96,2
29,52,51.20370655,85,2
29,64,47.5925954,97,2
29,36,52.1296353,77,2
29,22,31.7592621,41,2
29,78,60.83333335,95,2
29,32,22.7777778,68,2
29,50,33.05555555,61,2
29,46,58.70370655,95,2
29,48,43.9814843,74,2
29,30,33.2407464,62,2
29,6,13.05555555,32,2
29,86,77.5,97,3
29,72,79.44444445,92,3
29,58,47.7777778,84,3
29,96,84.81481765,96,3
29,32,45.2777778,68,3
29,42,23.70370655,72,3
29,56,52.5925954,81,3
29,48,58.33333335,74,3
29,30,42.2222222,62,3
29,50,50,61,3
29,54,65.92592875,76,3
29,62,53.6111111,91,3
29,64,44.7222222,97,3
29,22,27.8703732,41,3
29,60,47.5925954,86,3
29,44,53.05555555,81,3
29,28,30,36,3
29,68,64.07407975,96,3
29,66,56.3888889,87,3
29,6,26.2962977,32,3
29,46,53.42592875,95,3
29,36,58.9814843,77,3
29,34,37.31481765,67,3
29,40,54.81481765,54,3
29,50,43.05555555,78,3
29,78,49.90741305,95,3
29,70,41.8518575,87,3
29,52,43.33333335,85,3
29,38,35.3703732,49,3
29,16,15.74074215,56,3
29,42,53.8888889,72,4
29,34,59.53703985,67,4
29,32,59.6296353,68,4
29,36,66.57407975,77,4
29,70,62.03703985,87,4
29,40,67.03703985,54,4
29,52,45.2777778,85,4
29,48,42.40741305,74,4
29,50,46.01852415,78,4
29,60,54.81481765,86,4
29,78,60.3703732,95,4
29,16,41.66666665,56,4
29,6,19.44444445,32,4
29,72,68.2407464,92,4
29,96,81.1111111,96,4
29,50,62.7777778,61,4
29,46,68.33333335,95,4
29,56,63.05555555,81,4
29,68,55.3703732,96,4
29,38,66.4814843,49,4
29,86,85,97,4
29,22,21.94444445,41,4
29,30,37.1296353,62,4
29,64,51.01852415,97,4
29,54,46.66666665,76,4
29,44,45,81,4
29,28,47.40741305,36,4
29,66,59.44444445,87,4
29,62,57.40741305,91,4
29,58,64.90741305,84,4
29,28,47.03703985,36,5
29,62,44.07407975,91,5
29,50,43.2407464,61,5
29,46,58.8888889,95,5
29,48,59.16666665,74,5
29,60,61.01852415,86,5
29,70,54.53703985,87,5
29,52,45.3703732,85,5
29,34,40.3703732,67,5
29,64,44.07407975,97,5
29,36,40,77,5
29,44,57.5,81,5
29,40,64.90741305,54,5
29,6,20.55555555,32,5
29,38,35.2777778,49,5
29,68,69.81481765,96,5
29,78,71.3888889,95,5
29,72,85.0925954,92,5
29,32,70.55555555,68,5
29,42,69.7222222,72,5
29,16,52.5,56,5
29,58,57.8703732,84,5
29,96,74.6296353,96,5
29,50,65.7407464,78,5
29,66,63.14815095,87,5
29,30,53.9814843,62,5
29,86,76.4814843,97,5
29,22,57.68519085,41,5
29,54,52.5,76,5
29,56,50.64815095,81,5
29,78,57.9629686,95,6
29,70,43.14815095,87,6
29,54,50.7407464,76,6
29,68,60.0925954,96,6
29,66,72.5,87,6
29,36,67.2222222,77,6
29,64,54.07407975,97,6
29,52,72.5925954,85,6
29,62,57.5925954,91,6
29,60,86.66666665,86,6
29,58,75.2777778,84,6
29,34,69.16666665,67,6
29,96,83.14815095,96,6
29,22,56.3888889,41,6
29,50,69.2592621,78,6
29,6,36.94444445,32,6
29,42,66.57407975,72,6
29,46,62.68519085,95,6
29,16,41.01852415,56,6
29,32,48.14815095,68,6
29,48,58.14815095,74,6
29,56,74.7222222,81,6
29,38,56.1111111,49,6
29,50,46.01852415,61,6
29,72,58.8888889,92,6
29,40,56.3888889,54,6
29,30,49.81481765,62,6
29,28,48.42592875,36,6
29,86,77.9629686,97,6
29,44,58.79630195,81,6
30,66,50.13020835,67,1
30,64,53.25520835,65,1
30,58,52.47395835,59,1
30,52,50.13020835,53,1
30,30,30.078125,29,1
30,50,58.72395835,50,1
30,54,51.5625,53,1
30,32,32.03125,32,1
30,62,43.61979165,61,1
30,60,54.81770835,60,1
30,70,52.86458335,70,1
30,86,56.38020835,85,1
30,36,32.29166665,36,1
30,42,28.64583335,43,1
30,96,83.46354165,95,1
30,78,64.97395835,77,1
30,40,41.92708335,40,1
30,38,38.80208335,39,1
30,56,50.26041665,55,1
30,22,31.11979165,23,1
30,44,49.47916665,44,1
30,6,17.578125,6,1
30,72,81.25,71,1
30,28,58.984375,28,1
30,50,55.98958335,49,1
30,48,49.86979165,49,1
30,16,19.27083335,15,1
30,68,44.921875,69,1
30,46,50.65104165,45,1
30,34,45.3125,34,1
30,40,40.625,54,2
30,50,44.66145835,78,2
30,6,12.23958335,32,2
30,70,46.22395835,87,2
30,50,50,61,2
30,46,41.27604165,95,2
30,34,68.61979165,67,2
30,58,49.47916665,84,2
30,56,46.484375,81,2
30,22,44.140625,41,2
30,30,50.65104165,62,2
30,36,64.84375,77,2
30,16,22.78645835,56,2
30,96,93.61979165,96,2
30,28,69.01041665,36,2
30,72,78.38541665,92,2
30,32,53.90625,68,2
30,60,55.20833335,86,2
30,86,61.06770835,97,2
30,64,63.93229165,97,2
30,38,50.13020835,49,2
30,68,52.34375,96,2
30,42,46.09375,72,2
30,78,59.765625,95,2
30,48,55.20833335,74,2
30,54,50,76,2
30,52,50.26041665,85,2
30,44,51.82291665,81,2
30,62,58.07291665,91,2
30,66,56.25,87,2
30,64,54.94791665,97,3
30,60,58.984375,86,3
30,48,63.54166665,74,3
30,40,46.875,54,3
30,44,39.84375,81,3
30,50,48.046875,61,3
30,46,48.69791665,95,3
30,30,41.40625,62,3
30,68,58.07291665,96,3
30,50,53.25520835,78,3
30,70,52.21354165,87,3
30,22,32.68229165,41,3
30,54,57.8125,76,3
30,56,47.78645835,81,3
30,28,53.38541665,36,3
30,78,62.63020835,95,3
30,42,54.6875,72,3
30,62,54.42708335,91,3
30,66,75.91145835,87,3
30,32,48.56770835,68,3
30,34,38.28125,67,3
30,96,89.19270835,96,3
30,86,85.80729165,97,3
30,72,82.68229165,92,3
30,6,67.578125,32,3
30,16,41.92708335,56,3
30,52,43.88020835,85,3
30,36,46.484375,77,3
30,38,59.50520835,49,3
30,58,53.125,84,3
30,28,46.22395835,36,4
30,56,53.515625,81,4
30,16,42.1875,56,4
30,54,49.86979165,76,4
30,78,58.85416665,95,4
30,72,82.16145835,92,4
30,22,46.875,41,4
30,66,55.859375,87,4
30,70,57.29166665,87,4
30,86,78.90625,97,4
30,30,55.46875,62,4
30,32,50.65104165,68,4
30,64,72.65625,97,4
30,6,27.99479165,32,4
30,62,47.265625,91,4
30,48,50.390625,74,4
30,40,49.73958335,54,4
30,46,59.50520835,95,4
30,38,77.08333335,49,4
30,96,13.02083335,96,4
30,58,45.44270835,84,4
30,44,79.81770835,81,4
30,50,59.375,78,4
30,34,63.93229165,67,4
30,50,55.859375,61,4
30,52,55.33854165,85,4
30,36,70.18229165,77,4
30,42,73.56770835,72,4
30,60,84.50520835,86,4
30,68,83.07291665,96,4
30,56,67.578125,81,5
30,42,83.46354165,72,5
30,78,72.91666665,95,5
30,6,54.16666665,32,5
30,32,50.390625,68,5
30,52,55.33854165,85,5
30,28,58.46354165,36,5
30,62,77.21354165,91,5
30,48,76.69270835,74,5
30,72,89.97395835,92,5
30,36,53.64583335,77,5
30,40,55.72916665,54,5
30,46,77.34375,95,5
30,50,58.33333335,78,5
30,38,64.19270835,49,5
30,54,77.47395835,76,5
30,58,72.00520835,84,5
30,70,51.69270835,87,5
30,34,74.609375,67,5
30,68,79.03645835,96,5
30,66,84.50520835,87,5
30,64,87.76041665,97,5
30,86,89.97395835,97,5
30,30,54.16666665,62,5
30,16,46.61458335,56,5
30,50,57.03125,61,5
30,96,22.265625,96,5
30,60,44.40104165,86,5
30,22,45.3125,41,5
30,44,46.09375,81,5
30,52,46.74479165,85,6
30,40,57.55208335,54,6
30,56,56.640625,81,6
30,44,50.52083335,81,6
30,68,65.75520835,96,6
30,60,75.65104165,86,6
30,58,83.33333335,84,6
30,42,78.25520835,72,6
30,46,78.64583335,95,6
30,70,54.81770835,87,6
30,72,85.15625,92,6
30,50,53.125,78,6
30,28,52.86458335,36,6
30,30,50.26041665,62,6
30,66,54.55729165,87,6
30,62,77.86458335,91,6
30,16,53.38541665,56,6
30,32,57.16145835,68,6
30,38,73.046875,49,6
30,86,72.78645835,97,6
30,64,73.828125,97,6
30,34,48.56770835,67,6
30,50,54.03645835,61,6
30,36,52.08333335,77,6
30,54,79.03645835,76,6
30,48,61.45833335,74,6
30,78,64.71354165,95,6
30,6,56.38020835,32,6
30,96,35.15625,96,6
30,22,54.81770835,41,6
31,6,49.22384645,6,1
31,66,45.3569412,67,1
31,16,55.5211258,15,1
31,64,49.9130707,65,1
31,52,50.4865799,53,1
31,30,53.26423645,29,1
31,58,49.7163391,59,1
31,68,52.43961335,69,1
31,62,51.8990555,61,1
31,96,46.8638687,95,1
31,22,48.39434815,23,1
31,50,50.20433045,50,1
31,60,49.74181365,60,1
31,28,52.33551025,28,1
31,72,51.7562561,71,1
31,36,51.6741638,36,1
31,46,48.7371826,45,1
31,40,48.81432345,40,1
31,32,50.16487885,32,1
31,48,50.6541214,49,1
31,42,50.8193817,43,1
31,38,48.16635895,39,1
31,78,50.8688507,77,1
31,70,51.37223055,70,1
31,44,51.30825805,44,1
31,86,51.02544405,85,1
31,56,51.7278824,55,1
31,34,52.31713865,34,1
31,50,50.14193725,49,1
31,54,51.23249815,53,1
31,58,54.7591196,84,2
31,66,56.128171,87,2
31,64,43.57143095,97,2
31,6,57.7093904,32,2
31,54,47.2488938,76,2
31,86,48.79392455,97,2
31,96,48.0117527,96,2
31,46,90.7161769,95,2
31,16,98.0554489,56,2
31,60,96.7613769,86,2
31,70,91.6251841,87,2
31,22,17.76794305,41,2
31,52,32.67819475,85,2
31,48,80.0490665,74,2
31,68,81.9962231,96,2
31,36,89.373359,77,2
31,34,92.52894595,67,2
31,38,89.21989885,49,2
31,50,96.74701405,61,2
31,32,43.55354605,68,2
31,28,87.7122788,36,2
31,78,98.82242035,95,2
31,30,18.00677375,62,2
31,50,98.01385705,78,2
31,44,96.85532595,81,2
31,42,98.4229515,72,2
31,72,95.89332995,92,2
31,56,32.4704962,81,2
31,40,94.877535,54,2
31,62,81.24607245,91,2
31,46,98.0101908,95,3
31,64,16.17526495,97,3
31,52,3.40037695,85,3
31,54,97.18545215,76,3
31,36,92.74496565,77,3
31,78,96.59174135,95,3
31,50,96.25878655,78,3
31,50,6.9228657,61,3
31,72,93.3284604,92,3
31,34,92.4967737,67,3
31,70,89.9309704,87,3
31,16,92.5759754,56,3
31,30,87.26260855,62,3
31,66,95.58094455,87,3
31,68,94.5967177,96,3
31,28,91.26987485,36,3
31,58,12.24736515,84,3
31,44,5.6661598,81,3
31,96,89.92575255,96,3
31,32,37.58298895,68,3
31,22,47.3905863,41,3
31,62,63.353721,91,3
31,40,81.30754715,54,3
31,42,98.4022585,72,3
31,60,96.1700279,86,3
31,38,94.74708835,49,3
31,56,97.6023047,81,3
31,6,96.5009642,32,3
31,48,93.2321633,74,3
31,86,95.8100638,97,3
31,50,44.88317505,61,4
31,96,98.36357765,96,4
31,40,88.6941851,54,4
31,42,99.22650285,72,4
31,52,88.48656895,85,4
31,48,88.6019387,74,4
31,28,96.79111875,36,4
31,32,97.24034955,68,4
31,86,99.49886175,97,4
31,22,42.1348563,41,4
31,30,31.59999135,62,4
31,68,94.5025352,96,4
31,36,52.4692865,77,4
31,56,90.50486705,81,4
31,60,96.22246745,86,4
31,64,99.6644466,97,4
31,58,97.4331772,84,4
31,62,99.2078833,91,4
31,46,97.6325546,95,4
31,70,96.85650685,87,4
31,72,82.43384415,92,4
31,54,93.8601472,76,4
31,66,86.3414492,87,4
31,38,97.95154475,49,4
31,50,95.30417795,78,4
31,44,28.4064719,81,4
31,6,20.83324375,32,4
31,16,11.91062055,56,4
31,34,76.64675,67,4
31,78,86.96455855,95,4
31,38,95.04733535,49,5
31,50,40.6921987,61,5
31,78,69.53061725,95,5
31,62,66.62666875,91,5
31,86,86.66012355,97,5
31,56,41.9779633,81,5
31,44,52.2975844,81,5
31,16,23.8761729,56,5
31,64,76.1643102,97,5
31,72,88.9741236,92,5
31,96,98.05862085,96,5
31,48,58.1828637,74,5
31,40,34.55934535,54,5
31,52,62.9050051,85,5
31,70,50.23334845,87,5
31,46,65.7367342,95,5
31,22,42.88041385,41,5
31,54,91.0158197,76,5
31,58,63.0211919,84,5
31,42,94.4426945,72,5
31,32,46.1564374,68,5
31,66,80.6056,87,5
31,30,41.9215829,62,5
31,34,79.6174872,67,5
31,6,27.75437595,32,5
31,68,54.94565145,96,5
31,50,70.79045045,78,5
31,28,68.6676989,36,5
31,60,50.3955829,86,5
31,36,46.5159209,77,5
31,30,39.8329191,62,6
31,64,61.8427437,97,6
31,6,28.3198622,32,6
31,50,49.50631435,61,6
31,86,42.4923625,97,6
31,62,54.80553115,91,6
31,46,94.54771095,95,6
31,66,68.9244454,87,6
31,22,38.45956985,41,6
31,32,37.99482965,68,6
31,58,88.669922,84,6
31,60,64.20082785,86,6
